epochs steps out_loss offset_loss train_accuracy time
130 48 0.825 2.127 0.735 2828.423
130 49 0.784 2.200 0.767 2828.632
131 0 1.078 1.936 0.624 2839.793
131 1 0.613 2.072 0.819 2839.985
131 2 0.686 2.109 0.823 2840.209
131 3 0.738 2.075 0.782 2840.411
131 4 0.783 2.174 0.788 2840.679
131 5 0.651 2.233 0.756 2840.887
131 6 0.733 2.079 0.794 2841.112
131 7 0.518 2.145 0.830 2841.337
131 8 0.813 2.349 0.734 2841.639
131 9 0.731 2.020 0.762 2841.838
131 10 1.012 2.211 0.720 2842.069
131 11 0.762 2.097 0.818 2842.271
131 12 1.100 2.099 0.658 2842.502
131 13 0.922 1.993 0.639 2842.690
131 14 0.871 2.455 0.720 2842.917
131 15 0.638 1.971 0.792 2843.153
131 16 0.641 2.043 0.746 2843.361
131 17 0.598 2.273 0.798 2843.552
131 18 0.598 2.359 0.802 2843.768
131 19 0.684 1.922 0.822 2843.977
131 20 0.776 2.358 0.725 2844.173
131 21 1.082 2.244 0.711 2844.374
131 22 0.839 2.099 0.761 2844.566
131 23 0.704 1.969 0.806 2844.775
131 24 0.726 2.027 0.816 2844.973
131 25 0.637 2.198 0.775 2845.207
131 26 0.630 2.078 0.786 2845.415
131 27 1.018 2.136 0.672 2845.628
131 28 0.696 2.098 0.750 2845.842
131 29 0.576 1.935 0.822 2846.097
131 30 1.164 2.120 0.656 2846.310
131 31 0.446 2.146 0.860 2846.514
131 32 1.074 2.219 0.691 2846.711
131 33 0.827 1.920 0.803 2846.918
131 34 1.071 2.012 0.658 2847.122
131 35 0.796 2.108 0.729 2847.319
131 36 0.676 2.070 0.760 2847.520
131 37 0.908 2.229 0.765 2847.697
131 38 0.551 2.107 0.816 2847.899
131 39 0.627 1.883 0.819 2848.101
131 40 1.116 2.172 0.658 2848.304
131 41 1.023 2.146 0.624 2848.508
131 42 1.226 2.246 0.647 2848.702
131 43 0.750 1.970 0.762 2848.910
131 44 0.746 1.949 0.768 2849.122
131 45 0.541 2.038 0.817 2849.318
131 46 0.970 2.278 0.677 2849.520
131 47 0.964 2.013 0.768 2849.725
131 48 0.828 2.016 0.746 2849.916
131 49 0.554 1.847 0.866 2850.116
132 0 0.610 2.090 0.831 2861.074
132 1 0.836 2.114 0.739 2861.271
132 2 0.633 2.197 0.789 2861.503
132 3 0.888 2.401 0.715 2861.702
132 4 0.722 2.158 0.740 2861.897
132 5 0.650 1.872 0.821 2862.112
132 6 0.828 2.190 0.777 2862.318
132 7 0.385 1.912 0.884 2862.523
132 8 0.751 2.038 0.748 2862.753
132 9 1.249 2.102 0.614 2862.949
132 10 1.051 1.992 0.691 2863.205
132 11 0.861 2.398 0.726 2863.399
132 12 1.057 2.157 0.717 2863.584
132 13 0.562 1.987 0.830 2863.774
132 14 0.615 2.008 0.800 2863.996
132 15 0.553 2.025 0.827 2864.255
132 16 0.971 2.288 0.707 2864.463
132 17 0.689 2.316 0.781 2864.677
132 18 0.715 2.251 0.782 2864.881
132 19 0.444 2.087 0.880 2865.104
132 20 0.804 2.255 0.749 2865.332
132 21 0.475 2.323 0.863 2865.554
132 22 0.833 2.062 0.729 2865.764
132 23 0.745 2.283 0.669 2865.975
132 24 1.055 2.088 0.703 2866.178
132 25 0.832 2.232 0.776 2866.397
132 26 0.532 2.057 0.833 2866.610
132 27 0.895 2.082 0.708 2866.821
132 28 0.755 2.232 0.742 2867.034
132 29 0.816 2.288 0.771 2867.243
132 30 0.753 2.362 0.799 2867.450
132 31 0.635 2.045 0.808 2867.661
132 32 0.615 2.059 0.784 2867.937
132 33 1.067 2.361 0.680 2868.219
132 34 0.699 2.032 0.799 2868.405
132 35 0.626 2.091 0.782 2868.595
132 36 0.605 2.082 0.798 2868.793
132 37 0.597 2.020 0.802 2868.991
132 38 0.540 1.970 0.820 2869.179
132 39 0.886 2.203 0.769 2869.353
132 40 0.673 1.900 0.823 2869.533
132 41 0.756 2.007 0.822 2869.723
132 42 0.514 2.043 0.833 2869.906
132 43 0.763 1.931 0.774 2870.101
132 44 0.546 1.948 0.814 2870.295
132 45 0.965 1.768 0.764 2870.489
132 46 0.386 2.114 0.891 2870.687
132 47 0.519 2.055 0.872 2870.879
132 48 0.807 1.962 0.749 2871.065
132 49 0.672 2.081 0.805 2871.249
133 0 0.491 1.963 0.853 2882.870
133 1 0.480 2.143 0.823 2883.088
133 2 0.593 2.047 0.789 2883.299
133 3 0.639 1.989 0.790 2883.569
133 4 0.556 2.183 0.855 2883.773
133 5 0.723 2.222 0.801 2883.974
133 6 0.903 2.159 0.781 2884.153
133 7 0.868 1.967 0.781 2884.350
133 8 0.810 2.016 0.818 2884.567
133 9 0.710 2.227 0.790 2884.759
133 10 0.706 2.412 0.768 2884.975
133 11 0.518 2.288 0.842 2885.238
133 12 0.747 2.286 0.774 2885.460
133 13 0.544 2.055 0.870 2885.663
133 14 0.735 1.976 0.762 2885.866
133 15 0.671 2.129 0.794 2886.080
133 16 0.776 1.880 0.770 2886.349
133 17 0.776 2.507 0.770 2886.569
133 18 0.722 1.995 0.757 2886.767
133 19 0.834 2.076 0.737 2886.946
133 20 0.552 2.032 0.824 2887.183
133 21 0.564 2.010 0.840 2887.376
133 22 0.649 2.162 0.813 2887.570
133 23 0.785 2.346 0.745 2887.781
133 24 0.772 2.326 0.751 2888.005
133 25 0.673 2.112 0.791 2888.214
133 26 0.520 2.177 0.822 2888.411
133 27 0.592 2.065 0.813 2888.611
133 28 0.716 1.975 0.812 2888.806
133 29 0.970 2.120 0.705 2889.036
133 30 0.622 2.009 0.833 2889.248
133 31 0.722 2.200 0.760 2889.445
133 32 0.779 2.077 0.796 2889.647
133 33 0.746 2.154 0.727 2889.840
133 34 0.635 2.314 0.788 2890.028
133 35 0.771 2.369 0.731 2890.216
133 36 0.544 1.870 0.796 2890.398
133 37 0.469 2.095 0.855 2890.581
133 38 0.875 2.030 0.765 2890.779
133 39 0.721 2.215 0.762 2890.972
133 40 0.674 2.252 0.763 2891.165
133 41 0.386 1.940 0.879 2891.355
133 42 0.810 2.130 0.730 2891.546
133 43 0.592 2.187 0.803 2891.737
133 44 0.972 2.301 0.721 2891.943
133 45 0.484 2.176 0.820 2892.143
133 46 0.807 2.105 0.751 2892.330
133 47 0.550 2.292 0.777 2892.535
133 48 0.508 1.936 0.849 2892.714
133 49 0.966 1.945 0.831 2892.905
134 0 0.856 1.961 0.702 2904.946
134 1 1.164 2.169 0.636 2905.184
134 2 0.905 2.154 0.719 2905.398
134 3 0.953 2.048 0.713 2905.580
134 4 1.189 2.042 0.664 2905.798
134 5 0.659 2.277 0.810 2906.003
134 6 0.609 1.927 0.851 2906.216
134 7 0.892 2.081 0.729 2906.422
134 8 1.035 1.978 0.756 2906.642
134 9 0.488 1.940 0.852 2906.854
134 10 0.992 2.449 0.635 2907.053
134 11 0.416 1.998 0.835 2907.261
134 12 1.196 2.083 0.652 2907.464
134 13 0.966 2.260 0.677 2907.652
134 14 0.428 1.882 0.829 2907.846
134 15 0.945 2.034 0.715 2908.105
134 16 0.720 2.117 0.755 2908.327
134 17 0.566 2.042 0.840 2908.523
134 18 0.823 2.430 0.733 2908.729
134 19 1.045 2.256 0.624 2908.944
134 20 0.533 2.163 0.827 2909.154
134 21 0.845 2.033 0.758 2909.358
134 22 0.418 2.188 0.823 2909.601
134 23 0.881 2.147 0.765 2909.810
134 24 0.835 2.149 0.712 2910.029
134 25 0.800 2.161 0.744 2910.257
134 26 0.696 1.943 0.809 2910.456
134 27 0.741 2.072 0.793 2910.675
134 28 0.696 2.069 0.818 2910.895
134 29 0.818 2.352 0.748 2911.115
134 30 1.214 2.448 0.643 2911.328
134 31 0.763 2.089 0.782 2911.537
134 32 0.786 1.863 0.754 2911.732
134 33 0.604 1.937 0.817 2911.936
134 34 1.000 2.228 0.724 2912.126
134 35 0.574 1.916 0.823 2912.320
134 36 0.413 1.849 0.884 2912.519
134 37 0.563 2.189 0.804 2912.711
134 38 0.516 2.072 0.846 2912.898
134 39 0.813 2.192 0.753 2913.121
134 40 0.644 2.052 0.812 2913.322
134 41 0.838 2.195 0.734 2913.506
134 42 0.668 2.237 0.800 2913.708
134 43 0.887 2.118 0.796 2913.904
134 44 0.635 2.062 0.782 2914.114
134 45 0.560 1.829 0.817 2914.305
134 46 0.757 2.069 0.766 2914.498
134 47 0.515 2.152 0.860 2914.696
134 48 0.887 2.003 0.765 2914.890
134 49 0.650 2.102 0.802 2915.085
135 0 0.655 2.173 0.781 2927.178
135 1 0.620 2.053 0.799 2927.404
135 2 0.526 2.004 0.840 2927.635
135 3 0.557 2.085 0.822 2927.833
135 4 0.769 2.132 0.786 2928.061
135 5 0.427 2.166 0.854 2928.321
135 6 0.664 2.031 0.795 2928.501
135 7 0.791 2.139 0.720 2928.702
135 8 0.682 1.952 0.792 2928.895
135 9 0.418 2.093 0.880 2929.125
135 10 0.737 2.234 0.783 2929.318
135 11 0.466 2.099 0.823 2929.536
135 12 0.998 2.132 0.701 2929.757
135 13 0.595 2.017 0.817 2929.988
135 14 0.623 2.257 0.799 2930.203
135 15 0.815 2.256 0.681 2930.418
135 16 0.736 2.050 0.765 2930.634
135 17 0.666 2.212 0.784 2930.844
135 18 0.861 2.568 0.666 2931.030
135 19 0.710 2.094 0.775 2931.227
135 20 0.761 2.089 0.783 2931.453
135 21 0.789 2.054 0.781 2931.654
135 22 0.790 2.073 0.685 2931.870
135 23 0.641 2.260 0.819 2932.086
135 24 0.703 2.292 0.717 2932.324
135 25 0.690 2.471 0.757 2932.520
135 26 0.443 1.954 0.863 2932.727
135 27 0.378 1.918 0.875 2932.975
135 28 0.610 2.025 0.763 2933.193
135 29 0.905 2.195 0.682 2933.405
135 30 0.631 2.027 0.795 2933.609
135 31 0.843 2.060 0.748 2933.822
135 32 0.804 2.175 0.750 2934.035
135 33 0.575 2.273 0.795 2934.230
135 34 0.779 2.424 0.782 2934.429
135 35 0.725 1.840 0.781 2934.617
135 36 0.555 2.191 0.810 2934.806
135 37 0.691 2.106 0.784 2935.006
135 38 0.972 2.322 0.757 2935.216
135 39 0.761 2.038 0.791 2935.402
135 40 0.620 1.933 0.827 2935.612
135 41 0.681 2.025 0.767 2935.821
135 42 0.571 2.052 0.819 2936.029
135 43 0.783 2.181 0.754 2936.240
135 44 0.888 2.067 0.763 2936.426
135 45 0.585 2.056 0.825 2936.627
135 46 0.836 2.092 0.776 2936.821
135 47 0.627 2.126 0.824 2937.022
135 48 0.779 1.991 0.755 2937.216
135 49 0.896 2.297 0.688 2937.410
136 0 0.491 2.022 0.853 2948.396
136 1 0.619 2.112 0.815 2948.583
136 2 0.725 2.081 0.779 2949.097
136 3 1.395 2.142 0.566 2949.326
136 4 0.619 2.165 0.806 2949.562
136 5 0.795 2.094 0.772 2949.758
136 6 0.643 2.117 0.813 2949.946
136 7 0.311 2.219 0.904 2950.161
136 8 0.607 2.099 0.816 2950.348
136 9 0.656 2.144 0.860 2950.599
136 10 0.443 2.248 0.863 2950.899
136 11 1.182 2.140 0.737 2951.114
136 12 0.311 1.906 0.900 2951.324
136 13 0.839 2.130 0.791 2951.518
136 14 0.402 2.035 0.874 2951.731
136 15 0.731 2.089 0.776 2951.954
136 16 0.988 2.073 0.703 2952.168
136 17 0.547 2.111 0.813 2952.391
136 18 0.753 1.961 0.779 2952.592
136 19 0.825 2.065 0.785 2952.812
136 20 1.052 2.083 0.716 2953.021
136 21 0.773 2.070 0.787 2953.216
136 22 1.031 2.007 0.674 2953.420
136 23 0.725 2.149 0.771 2953.664
136 24 0.539 2.163 0.847 2953.864
136 25 0.513 1.908 0.856 2954.091
136 26 0.375 1.940 0.878 2954.283
136 27 0.680 2.006 0.812 2954.496
136 28 0.967 2.115 0.729 2954.683
136 29 0.562 1.929 0.812 2954.884
136 30 1.105 1.951 0.687 2955.079
136 31 0.733 2.160 0.720 2955.299
136 32 0.680 2.017 0.823 2955.514
136 33 0.336 2.056 0.877 2955.705
136 34 0.470 2.067 0.823 2955.911
136 35 0.287 1.914 0.925 2956.109
136 36 1.080 2.182 0.691 2956.317
136 37 1.192 2.126 0.687 2956.500
136 38 0.765 2.036 0.797 2956.691
136 39 0.480 2.188 0.843 2956.893
136 40 0.913 2.214 0.721 2957.073
136 41 0.623 1.998 0.833 2957.279
136 42 0.750 2.330 0.843 2957.468
136 43 0.524 2.007 0.831 2957.659
136 44 0.635 2.115 0.804 2957.847
136 45 0.743 1.841 0.804 2958.039
136 46 0.871 2.105 0.795 2958.241
136 47 1.025 2.147 0.638 2958.436
136 48 0.646 1.815 0.787 2958.635
136 49 0.573 2.122 0.811 2958.815
137 0 0.549 1.978 0.853 2970.854
137 1 0.588 2.350 0.781 2971.088
137 2 0.516 2.347 0.850 2971.301
137 3 0.794 2.084 0.753 2971.489
137 4 0.479 1.904 0.843 2971.707
137 5 0.859 2.210 0.765 2971.931
137 6 0.896 2.236 0.731 2972.124
137 7 0.659 2.083 0.789 2972.327
137 8 1.146 2.023 0.658 2972.558
137 9 0.778 2.081 0.683 2972.798
137 10 0.586 1.964 0.846 2973.029
137 11 0.573 1.981 0.819 2973.224
137 12 0.538 1.957 0.826 2973.416
137 13 0.872 1.996 0.731 2973.642
137 14 0.887 2.165 0.726 2973.847
137 15 0.906 2.387 0.780 2974.046
137 16 0.663 2.086 0.790 2974.344
137 17 0.431 1.991 0.840 2974.556
137 18 0.804 2.166 0.764 2974.743
137 19 0.470 1.839 0.878 2974.955
137 20 0.595 2.195 0.832 2975.170
137 21 0.602 2.037 0.819 2975.397
137 22 0.927 2.099 0.626 2975.600
137 23 0.820 2.042 0.792 2975.808
137 24 0.648 1.954 0.846 2976.010
137 25 0.831 2.021 0.757 2976.200
137 26 0.840 2.318 0.778 2976.412
137 27 0.988 2.331 0.723 2976.608
137 28 0.787 2.252 0.733 2976.827
137 29 0.907 1.899 0.711 2977.038
137 30 0.738 2.418 0.756 2977.250
137 31 0.766 2.215 0.767 2977.482
137 32 0.890 2.193 0.747 2977.674
137 33 0.911 1.890 0.760 2977.869
137 34 0.924 2.348 0.687 2978.088
137 35 0.678 1.947 0.811 2978.277
137 36 0.760 1.963 0.785 2978.476
137 37 0.853 2.386 0.727 2978.665
137 38 0.708 2.106 0.798 2978.858
137 39 0.835 2.019 0.748 2979.043
137 40 1.017 2.385 0.761 2979.242
137 41 0.858 2.015 0.755 2979.429
137 42 0.781 2.271 0.716 2979.635
137 43 0.852 2.399 0.755 2979.808
137 44 0.635 2.041 0.804 2980.001
137 45 0.884 2.182 0.744 2980.194
137 46 0.651 2.165 0.804 2980.385
137 47 0.437 2.179 0.858 2980.580
137 48 0.817 2.325 0.732 2980.781
137 49 0.823 2.022 0.659 2980.990
138 0 0.531 1.921 0.845 2991.920
138 1 0.434 1.995 0.788 2992.142
138 2 0.625 2.326 0.765 2992.417
138 3 0.775 1.830 0.766 2992.651
138 4 0.905 2.172 0.726 2992.873
138 5 0.310 1.883 0.905 2993.108
138 6 0.590 2.259 0.770 2993.329
138 7 0.867 2.436 0.726 2993.593
138 8 0.486 2.271 0.857 2993.791
138 9 0.568 1.947 0.802 2994.042
138 10 0.540 2.064 0.839 2994.278
138 11 0.525 2.084 0.847 2994.469
138 12 0.571 2.199 0.800 2994.672
138 13 0.495 1.964 0.845 2994.868
138 14 0.753 2.140 0.726 2995.080
138 15 0.804 2.114 0.741 2995.283
138 16 0.602 1.967 0.847 2995.488
138 17 0.675 2.148 0.781 2995.689
138 18 0.690 2.005 0.776 2995.896
138 19 0.923 2.085 0.698 2996.098
138 20 0.759 2.040 0.783 2996.307
138 21 0.739 2.309 0.762 2996.523
138 22 0.569 2.020 0.839 2996.724
138 23 0.751 2.083 0.803 2996.926
138 24 0.698 2.023 0.767 2997.158
138 25 0.698 1.884 0.765 2997.371
138 26 1.183 2.306 0.612 2997.564
138 27 0.790 2.086 0.741 2997.759
138 28 0.881 2.144 0.744 2997.981
138 29 0.614 2.130 0.804 2998.171
138 30 0.824 1.951 0.788 2998.373
138 31 0.905 2.152 0.737 2998.570
138 32 0.718 2.307 0.790 2998.761
138 33 0.711 1.920 0.701 2998.957
138 34 0.508 2.253 0.859 2999.158
138 35 0.710 1.931 0.796 2999.348
138 36 0.910 2.228 0.747 2999.542
138 37 0.536 2.043 0.847 2999.732
138 38 0.807 2.084 0.824 2999.924
138 39 0.692 2.223 0.743 3000.114
138 40 0.656 1.857 0.794 3000.314
138 41 0.667 2.188 0.778 3000.520
138 42 0.867 2.352 0.725 3000.719
138 43 0.701 2.066 0.779 3000.936
138 44 0.938 1.968 0.762 3001.115
138 45 0.753 2.404 0.686 3001.312
138 46 0.878 2.080 0.727 3001.498
138 47 0.605 2.170 0.782 3001.690
138 48 0.942 2.205 0.734 3001.906
138 49 0.717 2.252 0.740 3002.102
139 0 0.762 2.621 0.771 3013.408
139 1 0.684 2.176 0.754 3013.654
139 2 0.747 2.103 0.754 3013.887
139 3 0.759 2.042 0.775 3014.110
139 4 0.991 2.066 0.692 3014.341
139 5 0.485 1.990 0.864 3014.654
139 6 0.453 2.068 0.852 3014.906
139 7 1.583 2.051 0.582 3015.145
139 8 0.930 2.153 0.701 3015.342
139 9 0.831 2.155 0.767 3015.523
139 10 0.368 2.027 0.885 3015.746
139 11 0.417 2.122 0.862 3015.965
139 12 0.448 1.901 0.854 3016.178
139 13 0.643 2.255 0.802 3016.392
139 14 0.645 2.113 0.793 3016.594
139 15 0.571 2.277 0.819 3016.782
139 16 0.441 2.257 0.887 3016.970
139 17 0.905 2.174 0.748 3017.159
139 18 0.978 2.265 0.745 3017.379
139 19 0.732 2.235 0.760 3017.575
139 20 0.501 1.935 0.864 3017.816
139 21 0.824 1.949 0.770 3018.044
139 22 0.640 2.187 0.845 3018.237
139 23 0.714 2.224 0.788 3018.456
139 24 0.584 2.228 0.828 3018.647
139 25 0.824 2.279 0.775 3018.889
139 26 1.112 2.288 0.751 3019.097
139 27 0.583 2.077 0.808 3019.305
139 28 1.108 2.518 0.677 3019.509
139 29 0.799 1.907 0.804 3019.725
139 30 1.197 1.879 0.747 3019.930
139 31 0.685 1.956 0.752 3020.152
139 32 0.588 1.973 0.797 3020.350
139 33 0.836 2.484 0.746 3020.544
139 34 0.671 2.096 0.801 3020.741
139 35 0.933 2.007 0.666 3020.941
139 36 0.608 2.209 0.785 3021.119
139 37 0.454 1.921 0.886 3021.314
139 38 0.616 2.063 0.789 3021.510
139 39 0.630 2.132 0.782 3021.702
139 40 0.488 2.093 0.848 3021.888
139 41 0.543 2.150 0.832 3022.085
139 42 0.596 2.394 0.790 3022.264
139 43 0.651 2.027 0.814 3022.452
139 44 0.999 2.023 0.729 3022.639
139 45 0.517 2.044 0.838 3022.830
139 46 0.629 2.145 0.790 3023.029
139 47 0.710 2.075 0.808 3023.219
139 48 0.627 2.284 0.788 3023.424
139 49 0.894 2.114 0.723 3023.629
140 0 0.469 1.925 0.861 3034.520
140 1 0.496 2.010 0.838 3034.722
140 2 0.878 2.038 0.709 3034.912
140 3 1.112 2.163 0.701 3035.150
140 4 0.864 2.051 0.708 3035.407
140 5 0.655 2.064 0.817 3035.602
140 6 0.759 2.000 0.741 3035.821
140 7 0.843 2.109 0.710 3036.089
140 8 0.546 2.120 0.832 3036.317
140 9 0.875 2.275 0.690 3036.515
140 10 0.772 1.992 0.734 3036.769
140 11 0.414 1.842 0.835 3036.968
140 12 0.726 2.133 0.739 3037.155
140 13 0.651 2.140 0.806 3037.395
140 14 0.675 2.034 0.777 3037.633
140 15 0.335 1.718 0.888 3037.834
140 16 0.441 2.070 0.842 3038.047
140 17 0.767 2.028 0.776 3038.258
140 18 0.995 1.943 0.751 3038.468
140 19 0.787 2.171 0.684 3038.658
140 20 0.709 2.076 0.784 3038.860
140 21 0.691 2.175 0.776 3039.074
140 22 0.424 2.107 0.848 3039.330
140 23 0.597 2.256 0.826 3039.545
140 24 0.644 2.207 0.821 3039.743
140 25 1.019 2.189 0.704 3039.940
140 26 0.787 2.213 0.743 3040.147
140 27 1.181 2.181 0.621 3040.343
140 28 0.708 2.022 0.795 3040.566
140 29 0.850 2.056 0.738 3040.770
140 30 0.648 2.127 0.819 3040.990
140 31 0.922 1.935 0.734 3041.193
140 32 0.698 2.049 0.823 3041.411
140 33 0.887 1.974 0.761 3041.596
140 34 1.026 1.918 0.730 3041.786
140 35 0.807 2.073 0.695 3041.977
140 36 0.699 2.178 0.835 3042.157
140 37 0.815 2.263 0.687 3042.345
140 38 0.879 2.121 0.713 3042.541
140 39 0.680 1.953 0.790 3042.714
140 40 0.692 2.132 0.773 3042.903
140 41 0.559 1.852 0.826 3043.127
140 42 1.002 1.941 0.754 3043.317
140 43 0.955 2.557 0.755 3043.499
140 44 0.578 2.148 0.842 3043.690
140 45 0.769 2.092 0.739 3043.866
140 46 0.709 1.990 0.749 3044.078
140 47 1.184 2.395 0.628 3044.267
140 48 0.639 1.774 0.788 3044.463
140 49 0.607 2.057 0.812 3044.642
141 0 0.617 2.226 0.826 3055.750
141 1 0.581 2.097 0.847 3055.957
141 2 0.713 1.968 0.750 3056.164
141 3 0.903 2.016 0.722 3056.516
141 4 0.833 2.371 0.670 3056.730
141 5 0.732 2.203 0.731 3056.939
141 6 0.956 2.202 0.709 3057.128
141 7 0.516 2.109 0.817 3057.352
141 8 0.774 2.286 0.715 3057.577
141 9 0.720 2.138 0.789 3057.796
141 10 0.570 2.004 0.781 3058.069
141 11 0.560 2.153 0.827 3058.268
141 12 0.423 2.040 0.869 3058.473
141 13 0.553 2.054 0.836 3058.726
141 14 0.549 2.115 0.809 3058.992
141 15 0.550 2.208 0.831 3059.185
141 16 1.033 2.204 0.657 3059.387
141 17 0.829 1.936 0.694 3059.606
141 18 0.804 1.994 0.729 3059.857
141 19 0.484 2.121 0.844 3060.069
141 20 0.688 2.043 0.790 3060.280
141 21 0.936 2.147 0.700 3060.495
141 22 0.735 1.961 0.822 3060.734
141 23 0.696 2.094 0.762 3060.917
141 24 0.582 2.010 0.825 3061.118
141 25 0.701 2.047 0.755 3061.335
141 26 0.392 1.956 0.877 3061.521
141 27 0.928 1.946 0.757 3061.727
141 28 0.679 2.194 0.769 3061.958
141 29 0.720 2.226 0.705 3062.173
141 30 0.907 2.140 0.767 3062.396
141 31 0.799 2.090 0.767 3062.603
141 32 0.481 1.997 0.854 3062.820
141 33 0.758 2.057 0.796 3063.037
141 34 0.825 2.240 0.744 3063.224
141 35 1.153 2.222 0.629 3063.412
141 36 0.571 2.074 0.802 3063.608
141 37 0.699 2.161 0.790 3063.787
141 38 0.469 2.071 0.864 3063.989
141 39 0.849 2.296 0.758 3064.184
141 40 0.652 2.126 0.802 3064.386
141 41 0.832 2.332 0.772 3064.586
141 42 0.563 2.231 0.797 3064.783
141 43 0.734 2.246 0.742 3064.996
141 44 0.623 2.065 0.804 3065.194
141 45 0.480 2.010 0.871 3065.390
141 46 0.661 2.098 0.833 3065.583
141 47 1.149 1.968 0.806 3065.773
141 48 0.588 2.178 0.813 3065.981
141 49 0.547 1.947 0.859 3066.172
142 0 0.682 1.937 0.775 3077.504
142 1 0.857 2.270 0.715 3077.714
142 2 0.943 2.521 0.720 3078.002
142 3 0.584 1.998 0.861 3078.193
142 4 0.888 2.111 0.784 3078.428
142 5 0.417 2.040 0.905 3078.616
142 6 0.662 2.068 0.822 3078.859
142 7 0.855 2.284 0.769 3079.069
142 8 0.647 2.060 0.799 3079.318
142 9 0.806 2.088 0.742 3079.567
142 10 0.524 2.040 0.845 3079.746
142 11 0.733 2.138 0.782 3079.950
142 12 0.884 2.190 0.747 3080.179
142 13 0.749 2.092 0.782 3080.392
142 14 0.944 2.183 0.707 3080.610
142 15 0.788 2.109 0.678 3080.819
142 16 0.873 2.206 0.756 3081.027
142 17 0.754 2.156 0.790 3081.235
142 18 0.914 2.154 0.680 3081.460
142 19 0.617 1.825 0.804 3081.672
142 20 1.052 2.245 0.686 3081.865
142 21 0.669 1.996 0.836 3082.078
142 22 0.468 2.162 0.853 3082.291
142 23 1.208 2.014 0.659 3082.510
142 24 0.710 2.314 0.711 3082.720
142 25 0.491 1.972 0.846 3082.968
142 26 0.607 2.104 0.826 3083.186
142 27 0.693 2.022 0.790 3083.387
142 28 0.651 2.184 0.822 3083.592
142 29 0.513 2.022 0.859 3083.817
142 30 0.618 2.009 0.815 3084.012
142 31 0.620 2.237 0.825 3084.232
142 32 0.833 1.959 0.796 3084.432
142 33 0.366 2.071 0.899 3084.634
142 34 0.943 1.981 0.785 3084.829
142 35 0.890 2.215 0.639 3085.030
142 36 0.773 2.144 0.789 3085.228
142 37 0.609 1.984 0.801 3085.410
142 38 0.772 2.005 0.743 3085.605
142 39 0.808 2.076 0.755 3085.812
142 40 1.123 2.077 0.714 3086.008
142 41 0.400 2.076 0.858 3086.191
142 42 0.733 2.203 0.759 3086.385
142 43 0.992 2.150 0.692 3086.592
142 44 0.762 2.194 0.763 3086.795
142 45 0.715 2.320 0.739 3086.994
142 46 0.539 2.341 0.837 3087.194
142 47 0.570 2.204 0.824 3087.375
142 48 1.014 2.245 0.623 3087.563
142 49 0.647 2.181 0.798 3087.760
143 0 0.687 2.124 0.747 3099.089
143 1 0.412 2.003 0.864 3099.303
143 2 0.646 2.024 0.766 3099.512
143 3 0.673 1.979 0.791 3099.769
143 4 0.560 2.111 0.803 3099.974
143 5 0.885 2.378 0.730 3100.182
143 6 0.968 2.355 0.662 3100.398
143 7 0.829 1.988 0.718 3100.662
143 8 0.519 1.877 0.825 3100.855
143 9 0.353 1.910 0.900 3101.045
143 10 0.650 1.971 0.748 3101.277
143 11 0.655 2.082 0.772 3101.562
143 12 0.619 1.938 0.762 3101.772
143 13 0.660 2.170 0.773 3102.042
143 14 0.889 1.967 0.729 3102.259
143 15 0.556 1.972 0.840 3102.503
143 16 0.488 1.749 0.836 3102.707
143 17 0.524 2.097 0.817 3102.907
143 18 0.668 2.114 0.768 3103.152
143 19 0.661 2.121 0.752 3103.362
143 20 0.921 2.365 0.716 3103.549
143 21 0.616 2.139 0.791 3103.759
143 22 0.949 2.132 0.686 3103.977
143 23 0.752 2.287 0.761 3104.203
143 24 0.377 1.842 0.901 3104.403
143 25 0.406 2.142 0.848 3104.605
143 26 0.626 1.890 0.742 3104.827
143 27 0.938 2.021 0.736 3105.005
143 28 0.859 2.101 0.755 3105.243
143 29 0.511 1.900 0.833 3105.438
143 30 0.756 1.928 0.743 3105.648
143 31 0.687 2.047 0.811 3105.837
143 32 0.695 2.481 0.777 3106.029
143 33 0.589 2.032 0.823 3106.215
143 34 0.510 1.994 0.880 3106.411
143 35 0.404 2.134 0.884 3106.611
143 36 0.791 2.324 0.717 3106.808
143 37 0.631 1.848 0.767 3106.995
143 38 0.931 2.148 0.760 3107.202
143 39 0.685 1.880 0.790 3107.400
143 40 0.571 2.318 0.842 3107.577
143 41 0.764 1.863 0.796 3107.771
143 42 0.754 1.925 0.745 3108.000
143 43 1.235 2.021 0.647 3108.179
143 44 0.524 2.112 0.864 3108.384
143 45 0.570 1.964 0.839 3108.570
143 46 0.784 1.896 0.803 3108.764
143 47 0.455 2.023 0.881 3108.960
143 48 0.871 2.177 0.748 3109.160
143 49 0.956 2.226 0.785 3109.344
144 0 0.643 2.016 0.826 3121.332
144 1 1.161 2.150 0.665 3121.573
144 2 0.627 2.029 0.814 3121.784
144 3 0.601 2.034 0.834 3122.061
144 4 0.659 2.077 0.879 3122.297
144 5 1.090 2.265 0.664 3122.609
144 6 0.447 2.069 0.882 3122.858
144 7 0.891 2.101 0.781 3123.097
144 8 0.681 1.961 0.826 3123.321
144 9 0.633 2.175 0.841 3123.535
144 10 1.001 2.218 0.704 3123.732
144 11 0.670 2.079 0.787 3123.935
144 12 0.890 2.237 0.746 3124.162
