epochs steps out_loss offset_loss train_accuracy time
232 46 0.520 2.070 0.796 5685.452
232 47 0.419 2.277 0.842 5685.661
232 48 0.602 2.041 0.790 5685.867
232 49 0.580 2.073 0.832 5686.065
233 0 0.350 1.926 0.890 5698.458
233 1 0.668 2.109 0.782 5698.681
233 2 0.482 2.043 0.771 5698.885
233 3 0.433 2.086 0.835 5699.156
233 4 0.507 2.180 0.800 5699.376
233 5 0.320 1.837 0.869 5699.588
233 6 0.507 1.934 0.860 5699.886
233 7 0.648 2.230 0.779 5700.150
233 8 0.434 2.032 0.878 5700.381
233 9 0.613 2.128 0.792 5700.582
233 10 0.647 1.972 0.718 5700.824
233 11 0.256 2.247 0.918 5701.039
233 12 0.425 2.017 0.856 5701.292
233 13 0.455 1.995 0.857 5701.505
233 14 0.457 2.140 0.848 5701.722
233 15 0.230 1.972 0.921 5701.938
233 16 0.686 2.186 0.724 5702.166
233 17 0.682 2.233 0.783 5702.382
233 18 0.377 2.240 0.870 5702.597
233 19 0.925 2.250 0.688 5702.836
233 20 0.493 2.335 0.818 5703.049
233 21 0.465 1.916 0.857 5703.322
233 22 0.514 1.990 0.857 5703.539
233 23 0.544 1.981 0.826 5703.766
233 24 0.732 1.963 0.750 5703.991
233 25 0.655 1.881 0.793 5704.246
233 26 0.564 2.330 0.786 5704.447
233 27 0.497 2.031 0.830 5704.675
233 28 0.646 1.851 0.829 5704.906
233 29 0.613 2.104 0.833 5705.121
233 30 0.279 1.942 0.919 5705.333
233 31 0.655 1.950 0.801 5705.578
233 32 0.385 1.972 0.839 5705.788
233 33 0.653 2.161 0.801 5706.002
233 34 0.470 2.128 0.885 5706.209
233 35 0.591 2.166 0.811 5706.402
233 36 0.845 2.265 0.766 5706.611
233 37 0.862 2.094 0.804 5706.811
233 38 0.432 2.262 0.872 5707.026
233 39 1.008 2.155 0.736 5707.237
233 40 0.442 2.210 0.896 5707.450
233 41 0.602 2.085 0.841 5707.655
233 42 0.512 2.176 0.820 5707.857
233 43 0.596 1.994 0.821 5708.068
233 44 0.303 2.075 0.905 5708.265
233 45 0.689 2.091 0.779 5708.480
233 46 0.343 2.093 0.855 5708.698
233 47 0.563 2.069 0.837 5708.912
233 48 0.613 2.301 0.813 5709.107
233 49 0.485 2.071 0.825 5709.311
234 0 1.052 1.942 0.763 5721.336
234 1 0.746 2.094 0.776 5721.554
234 2 0.492 1.906 0.873 5721.844
234 3 0.360 1.975 0.895 5722.076
234 4 0.389 1.969 0.865 5722.289
234 5 0.511 2.053 0.896 5722.497
234 6 0.368 1.901 0.908 5722.757
234 7 0.637 1.892 0.795 5722.976
234 8 0.864 2.076 0.742 5723.206
234 9 0.548 1.957 0.843 5723.470
234 10 0.505 2.054 0.838 5723.682
234 11 0.661 2.186 0.717 5723.929
234 12 0.894 2.015 0.754 5724.138
234 13 0.540 1.941 0.805 5724.376
234 14 0.352 1.946 0.896 5724.617
234 15 0.454 2.246 0.856 5724.820
234 16 0.561 1.984 0.807 5725.045
234 17 0.520 2.159 0.860 5725.279
234 18 0.392 1.809 0.902 5725.527
234 19 0.517 2.063 0.814 5725.769
234 20 0.634 2.098 0.796 5725.984
234 21 0.585 2.218 0.791 5726.225
234 22 0.420 1.778 0.884 5726.450
234 23 0.449 2.094 0.816 5726.670
234 24 0.739 2.224 0.755 5726.894
234 25 0.506 2.178 0.825 5727.121
234 26 0.577 1.899 0.812 5727.334
234 27 0.656 1.963 0.890 5727.568
234 28 0.462 2.201 0.826 5727.794
234 29 0.537 2.020 0.801 5728.030
234 30 0.668 2.237 0.774 5728.238
234 31 0.453 1.900 0.884 5728.509
234 32 0.479 2.134 0.876 5728.724
234 33 0.764 2.009 0.775 5728.932
234 34 0.356 2.077 0.874 5729.145
234 35 0.403 1.863 0.838 5729.361
234 36 0.791 1.876 0.841 5729.580
234 37 0.413 2.091 0.867 5729.813
234 38 0.393 1.865 0.881 5730.014
234 39 0.709 2.078 0.721 5730.203
234 40 0.405 2.270 0.846 5730.422
234 41 0.827 2.194 0.717 5730.641
234 42 0.472 1.858 0.873 5730.855
234 43 0.231 1.884 0.918 5731.047
234 44 0.716 2.095 0.734 5731.262
234 45 0.485 1.911 0.826 5731.462
234 46 0.585 1.938 0.774 5731.683
234 47 0.296 1.979 0.902 5731.888
234 48 0.707 2.181 0.767 5732.107
234 49 0.412 2.181 0.854 5732.327
235 0 0.428 2.023 0.889 5744.259
235 1 0.442 1.987 0.874 5744.475
235 2 0.811 2.174 0.764 5744.957
235 3 0.501 1.931 0.838 5745.232
235 4 0.611 2.173 0.735 5745.457
235 5 0.328 2.206 0.906 5745.664
235 6 0.680 2.162 0.816 5745.961
235 7 0.485 2.036 0.780 5746.189
235 8 0.700 1.934 0.792 5746.404
235 9 0.679 2.159 0.786 5746.616
235 10 0.355 2.189 0.873 5746.830
235 11 0.476 1.789 0.806 5747.043
235 12 0.596 2.062 0.796 5747.273
235 13 0.720 1.973 0.754 5747.497
235 14 0.507 2.271 0.809 5747.720
235 15 0.526 2.096 0.823 5747.939
235 16 0.814 2.146 0.717 5748.160
235 17 0.616 2.385 0.812 5748.384
235 18 0.379 2.047 0.844 5748.612
235 19 0.586 2.097 0.855 5748.829
235 20 0.668 2.053 0.750 5749.042
235 21 0.454 1.869 0.859 5749.275
235 22 0.623 2.365 0.794 5749.510
235 23 0.476 1.988 0.810 5749.786
235 24 0.552 2.088 0.849 5750.052
235 25 0.525 2.061 0.846 5750.266
235 26 0.722 2.165 0.788 5750.482
235 27 0.513 2.002 0.889 5750.700
235 28 0.646 2.020 0.770 5750.924
235 29 0.685 2.189 0.810 5751.139
235 30 0.531 1.850 0.836 5751.354
235 31 0.731 2.072 0.798 5751.610
235 32 0.617 1.889 0.834 5751.827
235 33 0.701 1.912 0.824 5752.037
235 34 0.438 2.087 0.826 5752.242
235 35 0.579 1.859 0.818 5752.456
235 36 0.514 2.180 0.856 5752.664
235 37 0.427 2.289 0.867 5752.872
235 38 0.394 1.887 0.870 5753.084
235 39 0.505 2.191 0.812 5753.287
235 40 0.669 2.234 0.862 5753.494
235 41 0.611 2.036 0.807 5753.699
235 42 0.569 2.208 0.819 5753.911
235 43 0.585 2.115 0.799 5754.129
235 44 0.303 2.002 0.900 5754.344
235 45 0.449 2.026 0.854 5754.545
235 46 0.573 2.157 0.824 5754.768
235 47 0.404 2.208 0.876 5754.984
235 48 0.789 1.877 0.769 5755.185
235 49 0.659 2.359 0.804 5755.395
236 0 1.069 2.185 0.712 5767.475
236 1 0.639 2.424 0.777 5767.715
236 2 0.452 2.047 0.855 5768.011
236 3 0.450 1.841 0.865 5768.232
236 4 0.731 2.064 0.791 5768.504
236 5 0.731 2.317 0.752 5768.751
236 6 0.932 2.023 0.765 5769.114
236 7 0.744 2.006 0.820 5769.381
236 8 0.769 2.177 0.733 5769.648
236 9 0.834 2.107 0.777 5769.852
236 10 0.385 1.956 0.873 5770.076
236 11 0.478 2.034 0.886 5770.282
236 12 0.514 2.060 0.838 5770.513
236 13 0.452 2.042 0.849 5770.733
236 14 0.439 2.078 0.870 5770.965
236 15 0.626 2.064 0.817 5771.207
236 16 0.341 1.880 0.905 5771.467
236 17 0.475 2.038 0.846 5771.686
236 18 0.440 2.091 0.833 5771.898
236 19 0.506 1.721 0.859 5772.131
236 20 0.514 2.236 0.827 5772.343
236 21 0.810 2.026 0.776 5772.553
236 22 0.463 1.857 0.847 5772.769
236 23 0.701 2.205 0.745 5772.986
236 24 0.628 2.225 0.815 5773.189
236 25 0.341 1.874 0.883 5773.448
236 26 0.560 2.014 0.834 5773.686
236 27 0.550 2.030 0.857 5773.887
236 28 0.812 2.175 0.738 5774.100
236 29 1.144 1.934 0.734 5774.313
236 30 0.477 2.016 0.854 5774.525
236 31 0.546 1.931 0.802 5774.755
236 32 0.552 1.866 0.853 5774.975
236 33 0.553 2.298 0.821 5775.172
236 34 0.329 1.911 0.875 5775.375
236 35 0.650 2.082 0.738 5775.583
236 36 0.471 1.957 0.850 5775.799
236 37 0.406 1.988 0.863 5776.013
236 38 0.596 2.207 0.772 5776.216
236 39 0.418 2.084 0.859 5776.423
236 40 0.981 1.897 0.769 5776.621
236 41 0.543 2.049 0.796 5776.810
236 42 0.435 1.756 0.883 5776.996
236 43 0.510 1.886 0.813 5777.189
236 44 0.385 1.988 0.849 5777.409
236 45 0.320 1.967 0.885 5777.616
236 46 0.508 2.036 0.849 5777.836
236 47 0.756 2.215 0.746 5778.049
236 48 0.474 2.247 0.838 5778.256
236 49 0.656 2.017 0.748 5778.470
237 0 0.514 2.226 0.851 5791.306
237 1 0.465 2.018 0.826 5791.535
237 2 0.759 1.953 0.756 5791.789
237 3 0.434 2.432 0.860 5791.997
237 4 0.561 2.106 0.805 5792.243
237 5 0.917 2.156 0.737 5792.440
237 6 0.933 2.069 0.755 5792.661
237 7 0.431 1.966 0.869 5792.876
237 8 0.342 1.750 0.888 5793.101
237 9 0.886 2.232 0.727 5793.347
237 10 0.660 1.981 0.776 5793.565
237 11 0.426 2.333 0.845 5793.801
237 12 0.411 2.118 0.840 5794.024
237 13 0.688 2.079 0.809 5794.257
237 14 0.600 1.929 0.808 5794.476
237 15 0.484 1.906 0.806 5794.684
237 16 0.500 2.185 0.846 5794.900
237 17 0.467 2.040 0.843 5795.113
237 18 0.578 1.882 0.837 5795.390
237 19 0.607 2.112 0.816 5795.635
237 20 0.573 2.049 0.814 5795.869
237 21 0.701 2.083 0.753 5796.101
237 22 0.439 2.236 0.840 5796.309
237 23 0.497 2.207 0.794 5796.521
237 24 0.491 2.142 0.780 5796.746
237 25 0.382 1.762 0.852 5796.954
237 26 0.326 1.929 0.901 5797.214
237 27 0.723 1.991 0.761 5797.442
237 28 0.741 2.009 0.728 5797.697
237 29 0.759 2.089 0.775 5797.950
237 30 0.299 1.878 0.907 5798.146
237 31 0.711 2.258 0.747 5798.361
237 32 0.698 2.003 0.817 5798.586
237 33 0.334 1.983 0.882 5798.779
237 34 0.452 1.923 0.848 5798.989
237 35 0.339 2.023 0.881 5799.189
237 36 0.606 2.357 0.776 5799.390
237 37 0.656 1.956 0.824 5799.625
237 38 0.435 1.973 0.836 5799.816
237 39 0.616 2.066 0.735 5800.024
237 40 0.432 2.033 0.839 5800.239
237 41 0.582 2.218 0.804 5800.456
237 42 0.573 2.070 0.765 5800.673
237 43 0.647 2.025 0.795 5800.880
237 44 0.672 1.959 0.786 5801.080
237 45 0.365 1.965 0.867 5801.278
237 46 0.773 1.976 0.763 5801.469
237 47 0.393 2.205 0.852 5801.675
237 48 0.778 2.256 0.731 5801.883
237 49 0.520 1.926 0.838 5802.089
238 0 0.604 1.831 0.776 5814.013
238 1 0.370 2.079 0.852 5814.267
238 2 0.534 1.977 0.805 5814.472
238 3 0.610 2.270 0.784 5814.699
238 4 0.456 2.086 0.860 5814.916
238 5 0.468 1.804 0.839 5815.198
238 6 0.477 2.162 0.842 5815.421
238 7 0.544 1.937 0.812 5815.715
238 8 0.295 1.930 0.901 5815.960
238 9 0.415 1.971 0.871 5816.169
238 10 0.489 2.097 0.843 5816.381
238 11 0.661 1.980 0.791 5816.599
238 12 0.653 2.107 0.783 5816.828
238 13 0.656 2.122 0.821 5817.052
238 14 0.608 2.012 0.820 5817.275
238 15 0.460 2.260 0.795 5817.501
238 16 0.709 2.138 0.800 5817.756
238 17 0.372 1.900 0.886 5817.967
238 18 0.473 1.962 0.859 5818.193
238 19 0.739 2.023 0.783 5818.402
238 20 0.534 2.061 0.846 5818.627
238 21 0.704 2.161 0.787 5818.841
238 22 0.571 2.001 0.795 5819.048
238 23 0.448 1.931 0.852 5819.281
238 24 0.920 2.106 0.728 5819.486
238 25 0.640 1.924 0.773 5819.760
238 26 0.474 2.312 0.806 5819.980
238 27 0.736 2.165 0.746 5820.219
238 28 0.459 2.161 0.840 5820.432
238 29 0.346 1.921 0.870 5820.654
238 30 0.572 1.949 0.855 5820.870
238 31 0.500 2.074 0.809 5821.091
238 32 0.381 1.994 0.867 5821.310
238 33 0.975 2.258 0.709 5821.516
238 34 0.473 2.169 0.848 5821.727
238 35 0.600 1.846 0.800 5821.936
238 36 0.492 2.145 0.863 5822.137
238 37 0.656 1.760 0.776 5822.355
238 38 0.335 1.906 0.886 5822.554
238 39 0.583 1.902 0.848 5822.759
238 40 0.719 2.087 0.788 5822.973
238 41 0.344 2.089 0.887 5823.189
238 42 0.389 2.056 0.894 5823.414
238 43 0.286 1.963 0.924 5823.612
238 44 0.487 2.192 0.857 5823.826
238 45 0.704 2.089 0.778 5824.033
238 46 0.536 1.980 0.847 5824.251
238 47 0.498 1.863 0.840 5824.465
238 48 0.589 2.159 0.807 5824.678
238 49 0.515 2.003 0.840 5824.881
239 0 0.648 2.179 0.791 5836.571
239 1 0.513 1.935 0.818 5836.783
239 2 0.522 2.197 0.809 5836.988
239 3 0.365 1.950 0.885 5837.245
239 4 0.529 2.026 0.829 5837.468
239 5 0.341 2.050 0.889 5837.704
239 6 0.557 2.114 0.833 5837.914
239 7 0.494 1.859 0.835 5838.219
239 8 0.694 2.097 0.739 5838.484
239 9 0.634 1.990 0.825 5838.788
239 10 0.476 1.984 0.857 5839.084
239 11 0.520 1.967 0.835 5839.312
239 12 0.814 1.982 0.796 5839.512
239 13 0.603 2.142 0.797 5839.768
239 14 0.588 2.185 0.812 5840.036
239 15 0.438 2.145 0.853 5840.241
239 16 0.780 2.231 0.740 5840.500
239 17 0.385 2.050 0.897 5840.710
239 18 0.646 2.188 0.828 5840.940
239 19 0.244 1.987 0.926 5841.152
239 20 0.580 2.221 0.768 5841.368
239 21 0.749 2.044 0.726 5841.606
239 22 0.597 2.183 0.825 5841.819
239 23 0.306 2.017 0.904 5842.040
239 24 0.645 1.985 0.755 5842.253
239 25 0.875 2.149 0.777 5842.458
239 26 0.583 1.998 0.875 5842.651
239 27 0.462 2.027 0.826 5842.871
239 28 0.751 2.075 0.750 5843.109
239 29 0.437 1.913 0.814 5843.352
239 30 0.678 2.139 0.782 5843.618
239 31 0.490 2.018 0.848 5843.854
239 32 0.420 2.124 0.848 5844.075
239 33 0.791 1.942 0.770 5844.309
239 34 0.507 2.139 0.852 5844.510
239 35 0.511 2.395 0.819 5844.745
239 36 0.408 1.798 0.872 5844.955
239 37 0.484 1.989 0.835 5845.175
239 38 0.416 1.952 0.845 5845.390
239 39 0.760 2.065 0.804 5845.588
239 40 0.763 2.112 0.758 5845.797
239 41 0.377 2.090 0.873 5846.002
239 42 0.462 2.078 0.845 5846.214
239 43 0.366 2.157 0.891 5846.426
239 44 0.556 2.007 0.811 5846.622
239 45 0.431 2.004 0.853 5846.835
239 46 0.915 1.917 0.773 5847.037
239 47 0.614 1.945 0.796 5847.248
239 48 0.528 2.030 0.809 5847.441
239 49 0.442 2.241 0.851 5847.645
240 0 0.658 2.051 0.853 5859.792
240 1 0.612 2.027 0.821 5860.045
240 2 0.538 2.111 0.846 5860.298
240 3 0.628 1.842 0.801 5860.519
240 4 0.240 2.022 0.899 5860.812
240 5 0.628 2.155 0.835 5861.054
240 6 0.339 2.132 0.892 5861.331
240 7 0.838 2.234 0.743 5861.636
240 8 0.467 2.261 0.828 5861.864
240 9 0.320 2.086 0.902 5862.077
240 10 0.440 2.048 0.857 5862.288
240 11 0.435 1.807 0.842 5862.513
240 12 0.524 1.976 0.821 5862.718
240 13 1.105 2.032 0.684 5862.937
240 14 0.512 2.088 0.849 5863.146
240 15 0.535 2.360 0.869 5863.388
240 16 0.651 2.000 0.789 5863.605
240 17 0.770 1.838 0.767 5863.848
240 18 0.650 2.027 0.814 5864.063
240 19 0.456 2.115 0.864 5864.286
240 20 0.818 2.018 0.704 5864.524
240 21 0.511 2.162 0.844 5864.762
240 22 0.333 2.124 0.879 5864.983
240 23 0.620 2.144 0.776 5865.207
240 24 0.381 1.877 0.883 5865.422
240 25 0.541 1.874 0.796 5865.635
240 26 0.631 1.954 0.878 5865.843
240 27 0.243 1.855 0.892 5866.085
240 28 0.840 2.075 0.743 5866.334
240 29 0.439 1.956 0.850 5866.577
240 30 0.510 2.116 0.850 5866.837
240 31 0.565 2.178 0.877 5867.051
240 32 0.526 2.077 0.824 5867.283
240 33 0.565 2.184 0.778 5867.486
240 34 0.535 2.155 0.841 5867.700
240 35 0.577 2.117 0.792 5867.899
240 36 0.444 1.943 0.862 5868.106
240 37 0.485 2.182 0.818 5868.316
240 38 0.464 2.109 0.849 5868.519
240 39 0.569 1.938 0.866 5868.729
240 40 0.467 2.243 0.832 5868.934
240 41 0.633 2.463 0.793 5869.143
240 42 0.755 2.093 0.737 5869.351
240 43 0.457 1.944 0.861 5869.566
240 44 0.435 2.101 0.837 5869.796
240 45 0.430 1.876 0.888 5870.004
240 46 0.433 1.898 0.893 5870.218
240 47 0.586 1.768 0.831 5870.426
240 48 0.376 2.011 0.871 5870.624
240 49 0.519 1.874 0.790 5870.842
241 0 0.460 2.089 0.836 5882.823
241 1 0.616 1.890 0.815 5883.593
241 2 0.826 2.332 0.734 5883.871
241 3 0.556 2.226 0.810 5884.136
241 4 0.401 2.197 0.872 5884.362
241 5 0.560 2.038 0.812 5884.600
241 6 0.479 2.033 0.873 5884.827
241 7 0.387 2.166 0.881 5885.062
241 8 0.646 2.165 0.816 5885.296
241 9 0.417 2.360 0.866 5885.532
241 10 0.629 1.998 0.818 5885.752
241 11 0.433 1.968 0.883 5885.955
241 12 0.509 1.971 0.823 5886.164
241 13 0.409 2.028 0.860 5886.387
241 14 0.673 1.940 0.837 5886.619
241 15 0.755 1.906 0.762 5886.847
241 16 0.517 2.026 0.841 5887.069
241 17 0.311 1.928 0.907 5887.284
241 18 0.490 1.994 0.843 5887.499
241 19 0.349 2.113 0.890 5887.719
241 20 0.574 2.133 0.805 5887.941
241 21 0.447 2.128 0.828 5888.158
241 22 0.243 1.825 0.918 5888.361
241 23 0.472 2.068 0.858 5888.582
241 24 0.462 2.105 0.836 5888.790
241 25 0.683 1.925 0.770 5889.021
241 26 0.521 2.075 0.876 5889.238
241 27 0.794 2.043 0.724 5889.470
241 28 0.667 1.965 0.753 5889.708
241 29 0.446 2.112 0.849 5889.945
241 30 0.398 1.851 0.884 5890.177
241 31 0.525 1.823 0.819 5890.379
241 32 0.340 1.907 0.903 5890.600
241 33 0.590 2.038 0.796 5890.809
241 34 0.710 2.265 0.768 5891.019
241 35 0.741 2.034 0.812 5891.220
241 36 0.741 2.120 0.743 5891.416
241 37 0.526 2.215 0.863 5891.623
241 38 0.366 2.003 0.871 5891.842
241 39 0.618 2.460 0.805 5892.042
241 40 0.404 2.154 0.867 5892.242
241 41 0.789 2.074 0.760 5892.449
241 42 0.923 2.128 0.721 5892.655
241 43 0.507 2.187 0.783 5892.870
241 44 0.407 2.110 0.860 5893.085
241 45 0.576 2.011 0.877 5893.288
241 46 0.369 1.744 0.897 5893.488
241 47 0.480 2.060 0.867 5893.684
241 48 0.726 1.823 0.797 5893.890
241 49 0.987 2.189 0.796 5894.088
242 0 0.347 1.936 0.912 5906.598
242 1 0.457 2.081 0.838 5906.851
242 2 0.559 1.978 0.818 5907.053
242 3 0.439 2.061 0.867 5907.303
242 4 0.682 2.138 0.802 5907.520
242 5 0.436 2.278 0.833 5907.730
242 6 0.565 2.112 0.787 5908.014
242 7 0.524 1.834 0.795 5908.275
242 8 0.348 2.156 0.866 5908.520
242 9 0.428 2.097 0.828 5908.747
242 10 0.669 2.183 0.824 5908.979
242 11 0.787 2.048 0.746 5909.193
242 12 0.568 2.069 0.808 5909.407
242 13 0.714 1.977 0.794 5909.673
242 14 0.378 2.099 0.892 5909.898
242 15 0.693 2.099 0.766 5910.134
242 16 0.636 2.144 0.820 5910.370
242 17 0.367 1.999 0.869 5910.574
242 18 0.531 2.016 0.820 5910.793
242 19 0.514 2.087 0.816 5911.011
242 20 0.525 1.943 0.838 5911.246
242 21 0.575 1.787 0.812 5911.470
242 22 0.443 2.073 0.806 5911.680
242 23 0.455 1.922 0.845 5911.893
242 24 0.583 1.942 0.799 5912.132
242 25 0.506 2.086 0.833 5912.403
242 26 0.510 2.305 0.815 5912.654
242 27 0.877 2.130 0.756 5912.890
242 28 0.832 2.207 0.732 5913.144
242 29 0.474 1.931 0.849 5913.392
242 30 0.496 2.350 0.783 5913.642
242 31 0.785 1.999 0.765 5913.856
242 32 0.898 2.077 0.684 5914.076
242 33 0.759 2.093 0.765 5914.299
242 34 0.590 2.159 0.790 5914.525
242 35 0.306 1.942 0.882 5914.788
242 36 0.681 2.075 0.791 5914.979
242 37 0.665 1.974 0.840 5915.209
242 38 0.523 1.954 0.844 5915.401
242 39 0.971 2.331 0.692 5915.599
242 40 0.355 2.074 0.873 5915.817
242 41 0.795 2.292 0.752 5916.017
242 42 0.543 2.213 0.802 5916.243
242 43 0.644 1.938 0.834 5916.449
242 44 0.668 2.195 0.739 5916.649
242 45 0.652 2.122 0.770 5916.855
242 46 0.568 1.997 0.821 5917.060
242 47 0.448 1.770 0.843 5917.259
242 48 0.421 2.085 0.854 5917.469
242 49 0.903 2.012 0.767 5917.679
243 0 0.693 2.137 0.796 5930.636
243 1 0.605 1.939 0.802 5930.912
243 2 0.616 2.015 0.774 5931.147
243 3 0.647 2.127 0.762 5931.393
243 4 0.594 2.044 0.743 5931.601
243 5 0.611 2.178 0.798 5931.822
243 6 0.551 1.934 0.797 5932.037
243 7 0.541 2.224 0.821 5932.251
243 8 0.600 2.074 0.793 5932.469
243 9 0.747 2.288 0.715 5932.813
243 10 0.436 1.962 0.843 5933.030
243 11 0.342 1.943 0.888 5933.275
243 12 0.606 2.047 0.814 5933.492
243 13 0.686 2.184 0.729 5933.724
243 14 0.495 1.945 0.796 5933.937
243 15 0.664 2.061 0.692 5934.173
243 16 0.603 2.113 0.789 5934.393
243 17 0.487 2.100 0.789 5934.638
243 18 0.611 2.003 0.788 5934.861
243 19 0.843 2.261 0.705 5935.143
243 20 0.414 2.179 0.884 5935.375
243 21 0.793 1.997 0.796 5935.607
243 22 0.645 2.134 0.832 5935.825
243 23 0.269 1.749 0.918 5936.050
243 24 0.653 2.287 0.791 5936.283
243 25 0.439 2.010 0.828 5936.508
243 26 0.744 2.231 0.765 5936.753
243 27 0.667 2.460 0.738 5936.948
243 28 0.385 2.165 0.870 5937.193
243 29 0.716 2.118 0.790 5937.404
243 30 0.452 1.771 0.846 5937.647
243 31 0.568 1.907 0.821 5937.852
243 32 0.389 1.966 0.884 5938.087
243 33 0.834 2.288 0.753 5938.296
243 34 0.633 2.097 0.791 5938.502
243 35 0.565 2.455 0.809 5938.698
243 36 0.495 1.843 0.823 5938.909
243 37 0.334 2.132 0.887 5939.110
243 38 0.731 1.850 0.817 5939.325
243 39 0.420 1.906 0.831 5939.541
243 40 0.291 1.835 0.898 5939.793
243 41 0.698 2.000 0.756 5940.007
243 42 0.759 2.057 0.805 5940.233
243 43 0.711 2.083 0.775 5940.435
243 44 0.640 1.954 0.830 5940.641
243 45 0.519 2.006 0.831 5940.849
243 46 0.462 1.897 0.855 5941.073
243 47 0.307 1.960 0.910 5941.286
243 48 0.309 2.014 0.928 5941.489
243 49 0.707 2.264 0.788 5941.732
244 0 0.750 2.052 0.737 5953.498
244 1 0.563 2.155 0.813 5954.022
244 2 0.401 2.260 0.842 5954.269
244 3 0.450 1.885 0.854 5954.493
244 4 0.466 2.135 0.837 5954.705
244 5 0.670 2.167 0.739 5954.976
244 6 0.343 1.940 0.894 5955.238
244 7 0.586 2.283 0.795 5955.465
244 8 0.575 2.102 0.811 5955.686
244 9 0.490 1.873 0.851 5955.896
244 10 0.575 1.939 0.866 5956.129
244 11 0.310 2.140 0.890 5956.353
244 12 0.286 2.031 0.918 5956.579
244 13 0.280 1.804 0.917 5956.808
244 14 0.401 2.279 0.880 5957.031
244 15 0.714 2.125 0.785 5957.255
244 16 0.498 1.907 0.837 5957.474
244 17 0.339 1.902 0.908 5957.710
244 18 0.666 1.778 0.856 5957.921
244 19 0.468 2.022 0.861 5958.131
244 20 0.707 2.138 0.779 5958.356
244 21 0.740 1.816 0.781 5958.565
244 22 0.624 1.865 0.838 5958.783
244 23 0.540 2.116 0.852 5958.989
244 24 0.503 2.122 0.843 5959.209
244 25 0.313 1.993 0.885 5959.416
244 26 0.690 1.936 0.775 5959.658
244 27 0.597 1.797 0.848 5959.876
244 28 0.571 2.108 0.844 5960.109
244 29 0.555 2.100 0.807 5960.333
244 30 0.267 1.824 0.920 5960.557
244 31 1.067 2.148 0.689 5960.784
244 32 0.763 2.214 0.789 5961.000
244 33 0.340 1.696 0.883 5961.207
244 34 0.635 2.007 0.770 5961.419
244 35 0.488 2.080 0.867 5961.616
244 36 0.667 2.148 0.824 5961.833
244 37 0.609 2.161 0.828 5962.045
244 38 0.478 2.151 0.848 5962.253
244 39 0.450 2.085 0.890 5962.445
244 40 0.406 1.973 0.887 5962.647
244 41 0.421 1.915 0.864 5962.854
244 42 0.521 2.162 0.823 5963.057
244 43 0.409 1.944 0.862 5963.258
244 44 0.543 1.866 0.843 5963.470
244 45 0.313 2.030 0.891 5963.670
244 46 0.421 2.040 0.852 5963.881
244 47 0.783 2.119 0.791 5964.081
244 48 0.635 2.053 0.792 5964.286
244 49 0.524 1.880 0.815 5964.492
245 0 0.433 2.064 0.846 5976.207
245 1 0.423 1.980 0.860 5976.415
245 2 0.462 1.781 0.897 5976.624
245 3 0.689 1.878 0.780 5976.885
245 4 0.269 2.225 0.905 5977.075
245 5 0.517 2.132 0.846 5977.286
245 6 0.613 2.100 0.764 5977.517
245 7 0.461 2.141 0.840 5977.714
245 8 0.287 1.919 0.906 5977.925
245 9 0.418 2.036 0.824 5978.198
245 10 0.379 2.039 0.888 5978.471
245 11 0.595 1.817 0.865 5978.709
245 12 0.499 2.169 0.823 5978.952
245 13 0.654 2.092 0.756 5979.175
245 14 0.417 1.964 0.891 5979.483
245 15 0.596 2.165 0.797 5979.765
245 16 0.345 1.981 0.873 5979.980
245 17 0.384 2.053 0.885 5980.184
245 18 0.273 2.236 0.893 5980.412
245 19 0.689 1.926 0.806 5980.631
245 20 0.537 2.137 0.833 5980.846
245 21 0.720 2.398 0.724 5981.063
245 22 0.662 1.998 0.780 5981.265
245 23 0.919 2.115 0.745 5981.497
245 24 0.927 2.141 0.745 5981.712
245 25 0.458 2.226 0.860 5981.922
245 26 0.578 1.738 0.842 5982.137
245 27 0.460 2.031 0.873 5982.348
245 28 0.435 1.968 0.874 5982.588
245 29 0.482 2.239 0.818 5982.803
245 30 0.815 1.888 0.768 5983.023
245 31 0.494 2.203 0.832 5983.228
245 32 0.546 2.073 0.815 5983.452
245 33 0.899 2.125 0.759 5983.657
245 34 0.320 2.111 0.873 5983.860
245 35 0.665 2.321 0.781 5984.065
245 36 0.649 1.864 0.846 5984.272
245 37 0.608 1.997 0.857 5984.482
245 38 0.419 1.950 0.871 5984.693
245 39 0.560 2.277 0.824 5984.910
245 40 0.502 2.043 0.863 5985.130
245 41 0.516 2.014 0.837 5985.338
245 42 0.521 2.016 0.843 5985.546
245 43 0.501 2.324 0.843 5985.759
245 44 0.432 1.947 0.841 5985.961
245 45 0.528 2.309 0.809 5986.172
245 46 0.585 1.905 0.835 5986.385
245 47 0.646 2.005 0.795 5986.590
245 48 0.628 2.066 0.741 5986.784
245 49 0.240 1.865 0.926 5986.985
246 0 0.572 1.954 0.798 5999.244
246 1 0.571 1.790 0.865 5999.528
246 2 0.771 2.039 0.734 5999.764
246 3 0.403 2.008 0.881 5999.969
246 4 0.679 2.161 0.794 6000.190
246 5 0.627 2.097 0.791 6000.413
246 6 0.563 2.078 0.838 6000.652
246 7 0.421 1.989 0.830 6000.876
246 8 0.566 2.018 0.839 6001.134
246 9 0.248 2.036 0.905 6001.362
246 10 0.359 2.207 0.871 6001.578
