epochs steps out_loss offset_loss train_accuracy time
170 40 0.735 1.937 0.723 3661.526
170 41 0.428 2.168 0.851 3661.743
170 42 0.686 2.359 0.767 3661.935
170 43 0.505 2.003 0.839 3662.127
170 44 0.754 2.291 0.730 3662.323
170 45 0.646 1.938 0.745 3662.534
170 46 0.554 1.752 0.810 3662.731
170 47 0.421 1.954 0.871 3662.930
170 48 0.489 1.909 0.837 3663.153
170 49 0.558 2.073 0.785 3663.348
171 0 1.102 2.130 0.646 3673.662
171 1 0.431 2.013 0.847 3673.896
171 2 0.444 1.955 0.863 3674.117
171 3 0.371 2.422 0.908 3674.440
171 4 0.408 1.839 0.863 3674.636
171 5 0.572 1.934 0.806 3674.851
171 6 0.611 1.994 0.798 3675.136
171 7 0.351 1.968 0.905 3675.379
171 8 0.409 2.113 0.884 3675.588
171 9 0.579 2.073 0.825 3675.890
171 10 0.555 2.027 0.807 3676.148
171 11 0.551 1.933 0.838 3676.376
171 12 0.432 2.021 0.845 3676.598
171 13 0.885 1.950 0.683 3676.898
171 14 0.692 2.193 0.771 3677.110
171 15 0.500 2.169 0.827 3677.317
171 16 0.517 1.905 0.835 3677.539
171 17 0.299 1.976 0.926 3677.756
171 18 0.417 2.084 0.861 3677.963
171 19 0.481 1.814 0.840 3678.179
171 20 0.374 2.143 0.883 3678.406
171 21 0.824 2.081 0.733 3678.626
171 22 0.413 1.942 0.867 3678.834
171 23 0.410 1.840 0.869 3679.091
171 24 0.482 2.262 0.845 3679.280
171 25 0.797 1.992 0.761 3679.488
171 26 0.820 2.298 0.704 3679.707
171 27 0.318 1.884 0.921 3679.925
171 28 0.485 2.089 0.818 3680.138
171 29 0.483 2.112 0.830 3680.363
171 30 0.606 2.037 0.806 3680.578
171 31 0.770 2.312 0.722 3680.788
171 32 0.342 1.824 0.891 3680.996
171 33 0.667 2.173 0.782 3681.194
171 34 0.419 1.905 0.837 3681.398
171 35 0.525 1.998 0.821 3681.633
171 36 0.505 1.967 0.824 3681.825
171 37 0.554 2.035 0.823 3682.022
171 38 0.706 2.195 0.741 3682.222
171 39 0.617 2.128 0.797 3682.426
171 40 0.500 2.044 0.831 3682.634
171 41 0.557 2.106 0.816 3682.836
171 42 0.417 1.815 0.850 3683.021
171 43 0.251 2.163 0.924 3683.218
171 44 0.624 2.144 0.810 3683.445
171 45 0.333 2.134 0.872 3683.648
171 46 0.457 2.067 0.845 3683.858
171 47 0.251 1.881 0.928 3684.055
171 48 0.672 2.163 0.758 3684.244
171 49 0.421 1.816 0.851 3684.452
172 0 0.507 2.129 0.820 3694.381
172 1 0.834 2.212 0.703 3694.591
172 2 0.601 2.065 0.762 3695.004
172 3 0.430 2.349 0.870 3695.233
172 4 0.359 1.980 0.898 3695.442
172 5 0.420 1.952 0.870 3695.667
172 6 0.419 2.008 0.834 3695.872
172 7 0.265 1.869 0.932 3696.162
172 8 1.211 2.476 0.620 3696.383
172 9 0.345 1.912 0.883 3696.729
172 10 0.554 2.352 0.791 3696.985
172 11 0.807 2.188 0.757 3697.187
172 12 0.553 1.933 0.815 3697.416
172 13 0.845 2.200 0.722 3697.620
172 14 0.444 2.032 0.843 3697.851
172 15 0.394 1.948 0.865 3698.058
172 16 0.889 1.953 0.729 3698.296
172 17 0.754 2.182 0.757 3698.517
172 18 0.502 2.070 0.832 3698.734
172 19 0.271 1.812 0.925 3698.962
172 20 0.400 2.014 0.879 3699.183
172 21 0.389 2.080 0.890 3699.403
172 22 0.406 1.996 0.854 3699.641
172 23 0.393 1.960 0.859 3699.862
172 24 0.506 1.992 0.804 3700.085
172 25 0.599 2.146 0.792 3700.299
172 26 0.627 2.112 0.791 3700.516
172 27 0.797 2.100 0.709 3700.731
172 28 0.524 2.147 0.857 3700.952
172 29 0.702 2.100 0.756 3701.201
172 30 0.410 2.023 0.885 3701.495
172 31 0.396 2.139 0.876 3701.722
172 32 0.424 2.033 0.871 3701.929
172 33 0.535 1.909 0.841 3702.135
172 34 0.234 1.980 0.934 3702.348
172 35 0.410 2.034 0.873 3702.552
172 36 0.666 2.154 0.770 3702.766
172 37 0.404 1.843 0.849 3702.973
172 38 0.416 1.899 0.877 3703.186
172 39 0.617 1.985 0.791 3703.395
172 40 0.506 1.988 0.841 3703.593
172 41 0.666 1.935 0.792 3703.788
172 42 0.300 2.213 0.891 3703.983
172 43 0.452 1.864 0.817 3704.197
172 44 0.330 2.112 0.893 3704.406
172 45 0.325 1.834 0.886 3704.600
172 46 0.432 2.026 0.855 3704.807
172 47 0.380 1.826 0.876 3705.019
172 48 0.631 2.104 0.785 3705.211
172 49 0.580 2.046 0.782 3705.403
173 0 0.486 2.022 0.834 3715.436
173 1 0.475 1.992 0.847 3715.642
173 2 0.573 2.003 0.804 3715.836
173 3 0.490 2.099 0.837 3716.104
173 4 0.697 2.173 0.781 3716.320
173 5 0.769 1.951 0.757 3716.559
173 6 0.543 2.133 0.796 3716.759
173 7 0.328 1.926 0.900 3716.962
173 8 0.512 1.866 0.859 3717.227
173 9 0.480 2.002 0.871 3717.448
173 10 0.454 2.264 0.865 3717.654
173 11 0.623 2.081 0.831 3717.987
173 12 0.589 2.263 0.788 3718.224
173 13 0.377 2.044 0.889 3718.425
173 14 0.348 1.861 0.884 3718.699
173 15 0.449 2.152 0.830 3718.930
173 16 0.685 2.006 0.724 3719.138
173 17 0.568 1.989 0.816 3719.357
173 18 0.758 2.187 0.735 3719.562
173 19 0.524 2.084 0.801 3719.791
173 20 0.645 1.938 0.776 3719.995
173 21 0.390 2.032 0.892 3720.210
173 22 0.489 1.971 0.829 3720.430
173 23 0.364 1.839 0.896 3720.651
173 24 0.671 1.898 0.777 3720.853
173 25 0.442 1.965 0.856 3721.075
173 26 0.762 2.146 0.763 3721.313
173 27 0.509 1.958 0.818 3721.537
173 28 0.492 2.049 0.828 3721.763
173 29 0.616 2.174 0.805 3721.976
173 30 0.421 1.887 0.854 3722.177
173 31 0.590 1.842 0.797 3722.390
173 32 0.527 2.212 0.798 3722.601
173 33 0.543 1.970 0.838 3722.809
173 34 0.497 2.071 0.833 3723.020
173 35 0.566 2.016 0.822 3723.221
173 36 0.456 2.193 0.855 3723.431
173 37 0.570 2.271 0.840 3723.648
173 38 0.285 1.859 0.906 3723.849
173 39 0.424 2.048 0.879 3724.060
173 40 0.551 2.005 0.802 3724.262
173 41 0.378 2.111 0.886 3724.466
173 42 0.842 2.181 0.700 3724.667
173 43 0.488 2.063 0.840 3724.868
173 44 0.477 2.195 0.853 3725.070
173 45 0.684 2.077 0.763 3725.277
173 46 0.597 2.030 0.790 3725.480
173 47 0.605 2.167 0.775 3725.683
173 48 0.354 2.205 0.885 3725.886
173 49 0.547 2.036 0.808 3726.100
174 0 0.569 2.242 0.807 3736.179
174 1 0.669 2.043 0.773 3736.382
174 2 0.710 2.132 0.753 3736.652
174 3 0.761 1.927 0.722 3736.908
174 4 0.663 2.161 0.790 3737.147
174 5 0.871 2.448 0.741 3737.392
174 6 0.804 1.963 0.710 3737.601
174 7 0.586 2.130 0.787 3737.963
174 8 0.434 1.988 0.867 3738.214
174 9 0.629 2.101 0.769 3738.457
174 10 0.340 1.950 0.898 3738.677
174 11 0.579 2.138 0.791 3738.884
174 12 0.700 2.095 0.746 3739.098
174 13 0.482 2.369 0.851 3739.307
174 14 0.400 2.189 0.881 3739.537
174 15 0.552 1.987 0.806 3739.749
174 16 0.688 1.821 0.785 3739.961
174 17 0.486 2.042 0.863 3740.169
174 18 0.473 2.478 0.850 3740.372
174 19 0.470 2.350 0.841 3740.607
174 20 0.643 2.208 0.760 3740.826
174 21 0.523 1.882 0.798 3741.028
174 22 0.318 2.027 0.888 3741.241
174 23 0.420 1.926 0.878 3741.514
174 24 0.624 2.070 0.772 3741.750
174 25 0.495 2.027 0.846 3741.988
174 26 0.321 1.996 0.902 3742.252
174 27 0.290 1.898 0.898 3742.447
174 28 0.419 1.856 0.869 3742.670
174 29 0.708 1.889 0.738 3742.885
174 30 0.587 2.091 0.806 3743.112
174 31 0.507 1.794 0.834 3743.324
174 32 0.383 1.875 0.874 3743.540
174 33 0.632 2.067 0.796 3743.729
174 34 0.566 2.070 0.823 3743.923
174 35 0.486 2.129 0.837 3744.122
174 36 0.351 2.129 0.880 3744.332
174 37 0.419 2.245 0.886 3744.543
174 38 0.365 2.093 0.891 3744.747
174 39 0.376 1.919 0.885 3744.961
174 40 0.352 1.998 0.869 3745.174
174 41 0.463 1.949 0.831 3745.386
174 42 0.600 2.065 0.820 3745.606
174 43 1.076 2.226 0.669 3745.815
174 44 0.675 2.229 0.808 3746.011
174 45 0.651 2.058 0.779 3746.206
174 46 0.580 2.187 0.800 3746.401
174 47 0.473 2.073 0.855 3746.630
174 48 0.486 2.022 0.855 3746.836
174 49 0.620 2.130 0.820 3747.040
175 0 0.441 2.302 0.826 3757.777
175 1 0.502 2.154 0.845 3758.002
175 2 0.570 2.084 0.834 3758.655
175 3 0.372 1.919 0.895 3758.870
175 4 0.447 1.836 0.854 3759.087
175 5 0.646 1.971 0.734 3759.320
175 6 0.558 1.966 0.826 3759.556
175 7 0.530 2.205 0.799 3759.824
175 8 0.320 2.042 0.901 3760.072
175 9 0.367 2.189 0.886 3760.291
175 10 0.527 2.222 0.795 3760.503
175 11 0.574 1.932 0.818 3760.721
175 12 0.440 2.025 0.831 3760.960
175 13 0.273 1.871 0.916 3761.178
175 14 0.621 2.205 0.802 3761.427
175 15 0.587 2.081 0.794 3761.655
175 16 0.325 1.803 0.920 3761.866
175 17 0.542 1.995 0.817 3762.084
175 18 0.458 2.086 0.866 3762.302
175 19 0.509 1.957 0.802 3762.535
175 20 0.561 2.270 0.834 3762.785
175 21 0.247 1.849 0.921 3763.029
175 22 0.422 2.204 0.869 3763.252
175 23 0.707 2.392 0.762 3763.459
175 24 0.575 1.776 0.823 3763.663
175 25 0.483 1.995 0.847 3763.905
175 26 0.380 2.060 0.876 3764.136
175 27 0.342 2.060 0.884 3764.325
175 28 0.517 1.838 0.851 3764.537
175 29 0.361 1.889 0.868 3764.753
175 30 0.313 2.158 0.905 3764.961
175 31 0.570 1.992 0.780 3765.201
175 32 0.352 2.131 0.904 3765.409
175 33 0.401 2.040 0.872 3765.616
175 34 0.550 2.127 0.815 3765.815
175 35 0.234 1.793 0.934 3766.017
175 36 0.401 1.994 0.862 3766.207
175 37 0.544 2.129 0.827 3766.410
175 38 0.535 1.881 0.817 3766.635
175 39 0.663 2.300 0.788 3766.824
175 40 0.559 2.255 0.814 3767.006
175 41 0.469 2.129 0.837 3767.208
175 42 0.531 1.959 0.793 3767.403
175 43 0.492 1.951 0.821 3767.603
175 44 0.490 2.196 0.838 3767.791
175 45 0.436 1.920 0.826 3768.002
175 46 0.443 2.171 0.824 3768.203
175 47 0.490 1.834 0.816 3768.421
175 48 0.435 1.949 0.875 3768.623
175 49 0.230 1.893 0.942 3768.829
176 0 0.616 2.128 0.775 3779.096
176 1 0.779 2.247 0.744 3780.169
176 2 0.293 1.953 0.912 3780.366
176 3 0.308 1.995 0.911 3780.610
176 4 0.552 1.923 0.800 3780.857
176 5 0.374 1.982 0.869 3781.070
176 6 0.471 1.808 0.866 3781.283
176 7 0.437 1.954 0.836 3781.533
176 8 0.279 1.904 0.909 3781.781
176 9 0.393 2.052 0.855 3781.982
176 10 0.657 2.315 0.753 3782.210
176 11 0.406 2.068 0.871 3782.429
176 12 0.264 1.855 0.915 3782.646
176 13 0.754 2.315 0.730 3782.877
176 14 0.559 2.154 0.797 3783.096
176 15 0.564 2.131 0.794 3783.312
176 16 0.581 2.165 0.805 3783.566
176 17 0.372 1.972 0.865 3783.809
176 18 0.763 2.080 0.790 3784.019
176 19 0.517 2.031 0.817 3784.247
176 20 0.453 2.001 0.836 3784.474
176 21 0.324 2.049 0.901 3784.690
176 22 0.440 1.941 0.822 3784.908
176 23 0.863 2.153 0.719 3785.128
176 24 0.482 2.113 0.840 3785.336
176 25 0.622 2.053 0.790 3785.558
176 26 0.341 2.022 0.899 3785.766
176 27 0.328 2.071 0.908 3785.990
176 28 0.831 2.121 0.732 3786.221
176 29 0.420 1.909 0.869 3786.454
176 30 0.549 2.189 0.808 3786.654
176 31 0.415 1.994 0.864 3786.849
176 32 0.599 2.128 0.798 3787.066
176 33 0.444 2.006 0.859 3787.266
176 34 0.483 1.965 0.822 3787.466
176 35 0.326 1.776 0.890 3787.659
176 36 0.547 1.885 0.801 3787.873
176 37 0.628 2.243 0.804 3788.083
176 38 0.792 2.049 0.736 3788.290
176 39 0.377 1.794 0.890 3788.484
176 40 0.406 2.130 0.861 3788.682
176 41 0.678 2.274 0.752 3788.890
176 42 0.514 1.739 0.816 3789.097
176 43 0.610 2.086 0.801 3789.326
176 44 0.421 1.958 0.861 3789.553
176 45 0.679 2.213 0.793 3789.751
176 46 0.310 1.890 0.905 3789.955
176 47 0.636 1.918 0.725 3790.169
176 48 0.726 2.126 0.806 3790.370
176 49 0.525 1.924 0.845 3790.571
177 0 0.429 1.927 0.861 3800.956
177 1 0.608 1.941 0.808 3801.172
177 2 0.679 1.903 0.768 3801.719
177 3 0.485 2.376 0.809 3801.959
177 4 0.566 1.913 0.801 3802.197
177 5 0.657 2.041 0.770 3802.419
177 6 0.523 2.121 0.837 3802.634
177 7 0.728 2.025 0.752 3802.861
177 8 0.573 2.300 0.832 3803.117
177 9 0.688 1.961 0.770 3803.342
177 10 0.621 1.852 0.761 3803.532
177 11 0.535 2.087 0.816 3803.738
177 12 0.529 2.085 0.826 3803.936
177 13 0.619 2.102 0.767 3804.153
177 14 0.947 1.910 0.697 3804.408
177 15 0.632 2.034 0.802 3804.624
177 16 0.606 2.048 0.800 3804.862
177 17 0.557 1.913 0.786 3805.087
177 18 0.423 1.869 0.856 3805.336
177 19 0.617 1.868 0.775 3805.545
177 20 0.533 2.038 0.829 3805.739
177 21 0.369 1.995 0.862 3806.010
177 22 0.535 2.139 0.838 3806.228
177 23 0.364 1.690 0.886 3806.511
177 24 0.336 1.867 0.897 3806.688
177 25 0.620 2.080 0.778 3806.925
177 26 0.411 2.073 0.885 3807.142
177 27 0.674 1.937 0.788 3807.395
177 28 0.453 1.925 0.833 3807.602
177 29 0.419 1.912 0.879 3807.873
177 30 0.955 2.065 0.629 3808.086
177 31 0.438 1.921 0.859 3808.306
177 32 0.612 2.195 0.788 3808.517
177 33 0.364 1.845 0.879 3808.733
177 34 0.505 2.265 0.828 3808.953
177 35 0.501 2.112 0.842 3809.164
177 36 0.638 1.914 0.794 3809.359
177 37 0.561 2.075 0.790 3809.581
177 38 0.529 2.322 0.854 3809.791
177 39 0.706 2.038 0.765 3809.998
177 40 0.503 2.246 0.840 3810.194
177 41 0.434 1.791 0.827 3810.402
177 42 0.580 2.207 0.796 3810.603
177 43 0.366 1.920 0.887 3810.809
177 44 0.326 2.068 0.884 3811.017
177 45 0.437 2.057 0.874 3811.218
177 46 0.588 2.116 0.813 3811.467
177 47 0.413 1.989 0.864 3811.655
177 48 0.521 1.829 0.805 3811.863
177 49 0.537 1.991 0.841 3812.071
178 0 0.485 1.943 0.848 3822.858
178 1 0.443 2.189 0.842 3823.138
178 2 0.303 1.715 0.885 3823.423
178 3 0.686 1.987 0.771 3823.707
178 4 0.790 2.072 0.748 3823.996
178 5 1.019 2.125 0.705 3824.264
178 6 0.356 2.013 0.871 3824.489
178 7 0.352 1.926 0.876 3824.702
178 8 0.504 2.126 0.844 3824.918
178 9 0.310 1.870 0.892 3825.138
178 10 0.429 2.113 0.857 3825.355
178 11 0.337 1.996 0.884 3825.560
178 12 0.803 2.098 0.721 3825.785
178 13 0.443 1.729 0.883 3825.993
178 14 0.711 2.143 0.747 3826.202
178 15 0.620 1.970 0.820 3826.454
178 16 0.425 1.969 0.838 3826.660
178 17 0.563 2.213 0.803 3826.866
178 18 0.549 2.237 0.790 3827.076
178 19 0.593 2.076 0.823 3827.308
178 20 0.463 2.005 0.837 3827.546
178 21 0.341 1.973 0.886 3827.774
178 22 0.820 2.384 0.706 3827.984
178 23 0.588 2.165 0.777 3828.199
178 24 0.460 2.352 0.863 3828.413
178 25 0.504 2.065 0.800 3828.613
178 26 0.380 2.050 0.914 3828.834
178 27 0.921 2.351 0.706 3829.042
178 28 0.469 2.118 0.837 3829.275
178 29 0.456 2.229 0.849 3829.509
178 30 0.633 2.133 0.781 3829.744
178 31 0.813 2.106 0.775 3829.963
178 32 0.746 2.262 0.743 3830.191
178 33 0.311 1.856 0.907 3830.401
178 34 0.555 2.247 0.810 3830.609
178 35 0.617 1.832 0.840 3830.815
178 36 0.461 2.054 0.852 3831.022
178 37 0.505 1.934 0.852 3831.239
178 38 0.614 2.069 0.789 3831.472
178 39 0.510 2.214 0.809 3831.673
178 40 0.548 2.060 0.815 3831.881
178 41 0.884 2.156 0.690 3832.095
178 42 0.531 2.298 0.803 3832.291
178 43 0.333 2.191 0.916 3832.489
178 44 0.593 2.062 0.796 3832.697
178 45 0.388 1.963 0.873 3832.903
178 46 0.219 1.957 0.945 3833.103
178 47 0.436 1.841 0.886 3833.308
178 48 0.499 2.106 0.848 3833.501
178 49 0.595 2.023 0.799 3833.705
179 0 0.657 2.083 0.787 3843.663
179 1 0.394 1.812 0.871 3843.878
179 2 0.614 2.240 0.786 3844.108
179 3 0.580 2.316 0.803 3844.326
179 4 0.273 1.916 0.912 3844.526
179 5 0.460 2.444 0.839 3844.736
179 6 0.349 2.183 0.882 3844.937
179 7 0.391 2.026 0.874 3845.222
179 8 0.687 2.169 0.731 3845.494
179 9 0.731 2.202 0.723 3845.683
179 10 0.745 2.078 0.758 3845.878
179 11 0.330 1.965 0.923 3846.132
179 12 0.325 2.085 0.879 3846.329
179 13 0.418 1.913 0.876 3846.530
179 14 0.436 1.871 0.857 3846.761
179 15 0.324 1.850 0.919 3846.965
179 16 0.629 2.008 0.755 3847.165
179 17 0.431 2.089 0.883 3847.383
179 18 0.661 1.953 0.766 3847.601
179 19 0.715 2.121 0.747 3847.836
179 20 0.468 2.324 0.836 3848.042
179 21 0.471 1.910 0.841 3848.253
179 22 0.532 2.110 0.838 3848.468
179 23 0.568 2.135 0.816 3848.688
179 24 0.694 2.068 0.748 3848.916
179 25 0.404 2.025 0.862 3849.158
179 26 0.432 2.124 0.840 3849.414
179 27 0.545 2.236 0.815 3849.634
179 28 0.418 2.026 0.863 3849.876
179 29 0.554 2.073 0.778 3850.122
179 30 0.279 2.044 0.930 3850.382
179 31 0.553 2.141 0.805 3850.652
179 32 0.367 1.972 0.887 3850.924
179 33 0.469 2.177 0.814 3851.119
179 34 0.408 1.824 0.878 3851.315
179 35 0.845 2.169 0.710 3851.538
179 36 0.456 2.008 0.853 3851.759
179 37 0.524 2.191 0.823 3851.971
179 38 0.459 1.845 0.830 3852.167
179 39 1.250 2.050 0.584 3852.377
179 40 0.662 1.870 0.791 3852.568
179 41 0.377 2.037 0.858 3852.760
179 42 0.880 1.901 0.672 3852.974
179 43 0.560 2.102 0.816 3853.177
179 44 0.519 2.000 0.828 3853.395
179 45 0.765 2.612 0.695 3853.594
179 46 0.560 2.121 0.807 3853.783
179 47 0.379 1.866 0.871 3853.979
179 48 0.510 2.077 0.817 3854.182
179 49 0.457 2.020 0.831 3854.389
180 0 0.385 1.937 0.874 3864.561
180 1 0.642 2.132 0.772 3864.779
180 2 0.802 1.879 0.747 3864.981
180 3 0.545 2.300 0.806 3865.217
180 4 0.414 1.837 0.845 3865.464
180 5 0.564 1.927 0.810 3865.714
180 6 0.567 2.150 0.803 3865.923
180 7 0.447 2.090 0.844 3866.219
180 8 0.416 2.173 0.847 3866.481
180 9 0.549 1.995 0.800 3866.712
180 10 0.890 1.949 0.741 3866.903
180 11 0.469 2.133 0.840 3867.116
180 12 0.468 2.106 0.858 3867.329
180 13 0.724 2.182 0.771 3867.548
180 14 0.498 1.911 0.836 3867.771
180 15 0.728 2.153 0.715 3868.000
180 16 0.517 2.117 0.835 3868.208
180 17 0.481 2.233 0.859 3868.427
180 18 0.739 2.306 0.727 3868.642
180 19 0.540 2.163 0.826 3868.830
180 20 0.530 2.099 0.805 3869.034
180 21 0.575 2.007 0.791 3869.257
180 22 0.497 2.018 0.848 3869.465
180 23 0.619 2.106 0.777 3869.671
180 24 0.455 2.201 0.858 3869.869
180 25 0.736 2.178 0.729 3870.084
180 26 0.560 1.957 0.792 3870.305
180 27 0.529 2.207 0.836 3870.514
180 28 0.628 1.846 0.775 3870.723
180 29 0.616 2.065 0.769 3870.934
180 30 0.581 2.031 0.830 3871.146
180 31 0.634 2.116 0.766 3871.355
180 32 0.507 2.158 0.827 3871.588
180 33 0.514 2.055 0.853 3871.802
180 34 0.346 1.905 0.884 3872.006
180 35 0.452 2.165 0.858 3872.205
180 36 0.298 1.938 0.908 3872.397
180 37 0.556 2.052 0.814 3872.597
180 38 0.480 2.200 0.826 3872.795
180 39 0.373 2.041 0.879 3872.993
180 40 0.578 2.083 0.813 3873.192
180 41 0.739 2.384 0.712 3873.374
180 42 0.539 2.091 0.800 3873.565
180 43 0.373 2.205 0.878 3873.770
180 44 0.572 1.996 0.794 3873.977
180 45 0.812 2.146 0.691 3874.173
180 46 0.490 1.919 0.839 3874.375
180 47 0.465 1.813 0.829 3874.574
180 48 0.844 2.076 0.724 3874.777
180 49 0.491 2.013 0.819 3874.972
181 0 0.545 1.815 0.822 3885.148
181 1 0.343 2.001 0.877 3885.371
181 2 0.287 2.018 0.911 3885.603
181 3 0.484 2.116 0.826 3885.921
181 4 0.588 1.840 0.816 3886.157
181 5 0.496 2.120 0.848 3886.392
181 6 0.403 2.020 0.867 3886.650
181 7 0.376 2.056 0.874 3886.904
181 8 0.465 1.889 0.838 3887.244
181 9 0.438 1.915 0.847 3887.505
181 10 0.376 2.235 0.893 3887.713
181 11 0.314 1.872 0.899 3887.932
181 12 0.469 2.105 0.852 3888.127
181 13 0.514 1.767 0.832 3888.339
181 14 0.617 2.063 0.764 3888.547
181 15 0.831 2.068 0.750 3888.743
181 16 0.551 2.296 0.810 3888.972
181 17 0.490 2.296 0.816 3889.197
181 18 0.444 1.994 0.848 3889.422
181 19 0.385 1.984 0.870 3889.637
181 20 0.389 1.940 0.880 3889.840
181 21 0.409 2.267 0.863 3890.042
181 22 0.610 2.179 0.795 3890.248
181 23 0.551 2.124 0.807 3890.461
181 24 0.404 1.936 0.857 3890.680
181 25 0.552 2.150 0.823 3890.897
181 26 0.614 2.307 0.762 3891.146
181 27 0.522 2.032 0.836 3891.357
181 28 0.503 2.229 0.813 3891.589
181 29 0.520 2.046 0.827 3891.805
181 30 0.448 1.915 0.854 3892.020
181 31 0.469 1.989 0.837 3892.235
181 32 0.692 2.095 0.743 3892.465
181 33 0.499 1.760 0.826 3892.686
181 34 0.355 2.043 0.889 3892.890
181 35 0.496 2.219 0.833 3893.096
181 36 0.734 1.974 0.761 3893.305
181 37 0.693 2.126 0.766 3893.500
181 38 0.528 2.148 0.806 3893.722
181 39 0.510 2.043 0.828 3893.925
181 40 0.553 2.310 0.839 3894.126
181 41 0.443 2.097 0.838 3894.323
181 42 0.404 2.096 0.859 3894.531
181 43 0.659 2.023 0.748 3894.746
181 44 0.496 2.049 0.850 3894.956
181 45 0.446 2.140 0.853 3895.161
181 46 0.552 2.113 0.832 3895.370
181 47 0.410 2.034 0.859 3895.572
181 48 0.611 2.016 0.797 3895.772
181 49 0.646 2.119 0.749 3895.977
182 0 0.397 2.259 0.872 3906.748
182 1 0.570 2.113 0.814 3907.003
182 2 0.299 2.159 0.914 3907.220
182 3 0.551 2.172 0.815 3907.463
182 4 0.352 1.906 0.886 3907.687
182 5 0.273 1.802 0.913 3907.898
182 6 0.420 2.161 0.855 3908.096
182 7 0.436 2.034 0.860 3908.313
182 8 0.733 1.997 0.740 3908.526
182 9 0.579 2.254 0.814 3908.748
182 10 0.616 1.751 0.761 3908.954
182 11 0.422 2.130 0.849 3909.167
182 12 0.870 1.990 0.653 3909.411
182 13 0.706 2.212 0.727 3909.610
182 14 0.377 1.939 0.859 3909.826
182 15 0.605 2.431 0.817 3910.041
182 16 0.449 2.189 0.815 3910.256
182 17 0.423 2.119 0.872 3910.487
182 18 0.604 2.216 0.771 3910.730
182 19 0.449 2.035 0.825 3910.948
182 20 0.372 1.967 0.873 3911.182
182 21 0.363 1.953 0.884 3911.408
182 22 0.393 1.901 0.875 3911.654
182 23 0.583 2.247 0.769 3911.864
182 24 0.480 2.067 0.834 3912.083
182 25 0.549 2.098 0.826 3912.311
182 26 0.926 2.254 0.705 3912.547
182 27 0.368 2.255 0.899 3912.760
182 28 0.355 2.070 0.895 3912.969
182 29 0.609 2.178 0.810 3913.183
182 30 0.455 2.080 0.878 3913.387
182 31 0.645 2.157 0.753 3913.604
182 32 0.487 1.947 0.841 3913.809
182 33 0.212 2.087 0.944 3914.026
182 34 0.638 2.035 0.783 3914.226
182 35 0.506 2.291 0.826 3914.425
182 36 0.357 1.987 0.887 3914.624
182 37 0.546 2.118 0.831 3914.835
182 38 0.913 2.050 0.696 3915.049
182 39 0.636 2.196 0.795 3915.262
182 40 0.526 2.147 0.850 3915.451
182 41 0.523 1.986 0.828 3915.661
182 42 0.544 2.255 0.819 3915.855
182 43 0.685 2.083 0.757 3916.080
182 44 0.427 2.072 0.860 3916.298
182 45 0.474 2.037 0.825 3916.547
182 46 0.434 2.188 0.832 3916.749
182 47 0.459 1.891 0.825 3916.949
182 48 0.324 1.875 0.914 3917.152
182 49 0.549 2.001 0.819 3917.368
183 0 0.968 2.063 0.642 3928.499
183 1 0.685 2.029 0.789 3928.737
183 2 0.487 2.128 0.823 3928.964
183 3 0.650 2.087 0.806 3929.184
183 4 0.296 2.081 0.909 3929.399
183 5 0.251 1.946 0.916 3929.606
183 6 0.339 2.260 0.894 3929.797
183 7 0.416 2.122 0.872 3930.023
183 8 0.481 1.919 0.833 3930.235
183 9 0.561 2.084 0.813 3930.465
183 10 0.569 2.024 0.795 3930.694
183 11 0.660 2.001 0.757 3930.906
183 12 0.644 2.161 0.811 3931.117
183 13 0.433 2.135 0.846 3931.322
183 14 0.636 2.322 0.779 3931.558
183 15 0.473 1.951 0.835 3931.790
183 16 0.673 1.985 0.756 3932.005
183 17 0.528 2.063 0.827 3932.226
183 18 0.520 2.057 0.841 3932.448
183 19 0.868 2.219 0.698 3932.667
183 20 0.473 2.181 0.853 3932.877
183 21 0.558 1.974 0.820 3933.091
183 22 0.372 1.889 0.877 3933.303
183 23 0.496 2.108 0.840 3933.520
183 24 0.497 2.018 0.815 3933.736
183 25 0.458 2.181 0.872 3933.963
183 26 0.384 2.195 0.854 3934.157
183 27 0.405 2.018 0.858 3934.373
183 28 0.558 2.004 0.768 3934.575
183 29 0.422 1.859 0.863 3934.799
183 30 0.586 2.160 0.791 3935.020
183 31 0.376 1.997 0.890 3935.260
183 32 0.555 2.127 0.819 3935.485
183 33 0.399 2.015 0.866 3935.695
183 34 0.490 1.938 0.835 3935.908
183 35 0.693 2.058 0.790 3936.101
183 36 0.589 2.154 0.818 3936.303
183 37 0.594 2.089 0.836 3936.529
183 38 0.735 2.171 0.723 3936.722
183 39 0.470 1.905 0.823 3936.925
183 40 0.429 1.890 0.846 3937.139
183 41 0.631 2.170 0.794 3937.343
183 42 0.916 2.138 0.705 3937.552
183 43 0.585 2.007 0.788 3937.753
183 44 0.371 1.957 0.883 3937.960
183 45 0.485 1.999 0.822 3938.160
183 46 0.338 1.860 0.905 3938.371
183 47 0.875 2.295 0.666 3938.577
183 48 0.692 2.103 0.768 3938.798
183 49 0.745 1.945 0.745 3939.025
184 0 0.707 2.216 0.739 3949.772
184 1 0.430 1.995 0.853 3950.020
184 2 0.393 1.885 0.871 3950.237
184 3 0.552 1.913 0.801 3950.441
184 4 0.920 2.111 0.668 3950.706
